id,ibu
7414,71.4667690343
7415,44.1292774969
7416,27.8081195601
7417,30.9066681429
7418,23.1160173975
7419,21.3805096545
7420,25.8020175563
7421,42.5377681344
7422,22.1266316566
7423,65.7334742836
7424,18.76483436
7425,45.8337273573
7426,28.3993141214
7427,73.8879359546
7428,16.022290771
7429,56.9655637302
7430,40.3154573632
7431,33.1497488652
7432,23.6813720646
7433,31.3989932044
7434,18.7363393712
7435,31.1758540155
7436,23.7808540842
7437,27.8823576313
7438,18.2059707332
7439,67.0952089841
7440,22.4364946265
7441,68.5904790665
7442,46.0310208412
7443,24.0500844928
7444,56.8413479076
7445,60.16983665
7446,95.4047187947
7447,68.3604669791
7448,19.4004523077
7449,35.0145655878
7450,45.0161348662
7451,20.0953919447
7452,31.3995684258
7453,69.3905157848
7454,43.4627185796
7455,31.0906916402
7456,30.2629401587
7457,31.1635962482
7458,87.2748781102
7459,20.3584143659
7460,27.9629769912
7461,34.0993639981
7462,28.8416100447
7463,32.9405519183
7464,31.5133869466
7465,23.0727806053
7466,23.55137674
7467,26.136130285
7468,44.548195
7469,41.8724260512
7470,43.4202533865
7471,75.6208290304
7472,24.9138759173
7473,23.55690073
7474,36.7071574057
7475,33.5850408232
7476,90.2690799351
7477,25.2282496033
7478,28.2417843605
7479,55.0003364291
7480,49.445532492
7481,16.0657756352
7482,41.9924511602
7483,35.1006133163
7484,40.372214955
7485,18.5744838029
7486,19.9226857683
7487,39.9748239255
7488,44.1645042299
7489,30.5063140857
7490,49.7426519486
7491,18.3159144061
7492,23.5769312807
7493,23.6342453506
7494,40.5838206638
7495,26.1082373197
7496,99.6140142613
7497,69.3079028139
7498,38.6028938666
7499,33.0833065209
7500,23.044134827
7501,29.5479700955
7502,68.071571674
7503,29.9218620635
7504,24.0646056544
7505,23.2608484114
7506,19.2145618116
7507,85.0413927758
7508,30.7409012515
7509,37.0398069137
7510,26.9996201599
7511,32.933207758
7512,32.4250468317
7513,23.2999674071
7514,32.7787207268
7515,46.653243281
7516,90.3733617078
7517,25.3606011005
7518,15.9350714236
7519,55.5622526991
7520,28.5164506668
7521,23.7132616447
7522,24.6970700444
7523,31.2294276217
7524,67.0726171429
7525,81.4803211387
7526,30.3781792484
7527,41.0752989155
7528,85.0045219775
7529,31.139820664
7530,30.3240359116
7531,70.3235789377
7532,31.1011275613
7533,20.6049247526
7534,16.8168599495
7535,36.0184022327
7536,64.9280347311
7537,29.6302418649
7538,65.0253442838
7539,23.652810168
7540,34.4361357771
7541,18.386306993
7542,87.8081826984
7543,64.8527519853
7544,38.2837611038
7545,33.6171200872
7546,39.4233355458
7547,41.9870394747
7548,53.1699985714
7549,30.6569673004
7550,31.5260458131
7551,68.9459870092
7552,25.0415548645
7553,35.3781264591
7554,20.8020365584
7555,27.844360761
7556,24.5138739299
7557,70.2651053175
7558,67.9895306801
7559,20.7860130303
7560,69.0262085768
7561,35.7010972803
7562,74.5230953787
7563,29.873466263
7564,29.5111662504
7565,40.4712004729
7566,31.6285601587
7567,66.2798153701
7568,31.9531954905
7569,25.8010331413
7570,23.3010917503
7571,65.5444323542
7572,38.3661888083
7573,29.4707471606
7574,66.5344459564
7575,22.2358827201
7576,13.6780184077
7577,35.1992974193
7578,86.9506018415
7579,25.6948809633
7580,38.4183723075
7581,20.9596173134
7582,61.358050803
7583,28.4576919048
7584,66.7429443418
7585,51.1650303608
7586,45.6413808162
7587,40.739213301
7588,21.1611760936
7589,63.0884327263
7590,32.0416444678
7591,43.3935410534
7592,46.440094127
7593,22.5111460722
7594,31.0542136903
7595,25.637675003
7596,62.2053982587
7597,43.8430760328
7598,28.345728772
7599,28.4171047902
7600,48.7732969732
7601,43.0649539341
7602,45.3101136278
7603,22.4614155167
7604,41.9992623794
7605,31.9710493618
7606,69.3857933598
7607,39.0259257393
7608,73.8348032973
7609,39.5107288545
7610,36.5060321895
7611,26.8311804335
7612,51.7565423845
7613,30.4438985953
7614,34.2686283333
7615,22.6237744096
7616,28.8998749601
7617,23.1366674921
7618,69.2307798984
7619,68.6718015873
7620,26.4097921406
7621,65.1781273525
7622,23.3677392435
7623,55.3917032012
7624,60.0783630765
7625,16.7455971251
7626,31.84528021
7627,28.9372337078
7628,19.1018534921
7629,39.1724965155
7630,44.1970318318
7631,51.5079013639
7632,14.3417440443
7633,13.8741728856
7634,28.2992193478
7635,61.0345065849
7636,101.587887083
7637,41.8076997449
7638,57.4744516761
7639,26.7321658616
7640,22.1060669694
7641,40.5065034661
7642,23.9655466766
7643,66.5513043309
7644,30.4401249005
7645,37.1435184854
7646,22.6077666457
7647,34.5964596021
7648,39.5817740292
7649,18.7794028457
7650,34.0684671017
7651,24.6437528865
7652,64.9353405237
7653,53.6723418279
7654,30.5353183046
7655,37.4544236797
7656,27.9822715879
7657,35.8687100976
7658,28.7506349159
7659,22.8719164353
7660,37.7079289415
7661,26.9659142677
7662,25.5130366806
7663,62.2484019913
7664,17.9890090448
7665,23.9157861432
7666,87.6422894627
7667,35.1778408932
7668,85.1256961039
7669,36.8867385055
7670,63.9038572075
7671,23.8089039756
7672,70.6102139516
7673,47.4878771659
7674,49.1167395603
7675,35.1095042815
7676,18.9495958437
7677,65.4581996126
7678,20.6420877695
7679,88.7545983905
7680,82.8359006623
7681,20.7609543337
7682,85.3177273367
7683,22.236191114
7684,25.5102271034
7685,41.0934173469
7686,29.9707430503
7687,63.2151897985
7688,28.6943466428
7689,24.2252184611
7690,41.7019656105
7691,21.8083252238
7692,59.9091843218
7693,46.7418162377
7694,31.3134231111
7695,55.8612437077
7696,63.666778044
7697,21.71708334
7698,41.5800333586
7699,22.8760601732
7700,65.9079639916
7701,37.3008688639
7702,85.0259710279
7703,38.7416391867
7704,16.9756193017
7705,37.0018327645
7706,78.5459852017
7707,35.6400276479
7708,36.5725000049
7709,74.9553788806
7710,21.2587507577
7711,23.7369834793
7712,22.8443052381
7713,36.0520821799
7714,26.2915042571
7715,87.6033057238
7716,44.0826191042
7717,39.2556235714
7718,27.4606215155
7719,39.1291720711
7720,87.3036237085
7721,31.3006454738
7722,64.5653545022
7723,13.4656570507
7724,37.8873966508
7725,45.6635272222
7726,43.1114098016
7727,30.9327735022
7728,25.9270355028
7729,84.5663147627
7730,31.2131931438
7731,29.9703726004
7732,24.5385048703
7733,17.4357888793
7734,18.3731519841
7735,39.7408057431
7736,28.4160038478
7737,36.3763014889
7738,26.904620058
7739,47.0473035365
7740,40.9864558242
7741,43.4107967774
7742,42.9267954968
7743,58.0509844697
7744,59.765859402
7745,54.8147999928
7746,52.2475153849
7747,29.2911592349
7748,49.9104468355
7749,34.9929642192
7750,86.7074351587
7751,30.437321954
7752,27.0179159239
7753,64.3312915606
7754,32.0966231271
7755,20.6133094211
7756,27.1656319188
7757,28.8149675874
7758,24.6296380488
7759,66.3476844722
7760,87.5191790837
7761,23.2727306537
7762,31.9157293836
7763,56.3467394552
7764,23.4970301224
7765,40.3836200409
7766,27.1082539755
7767,17.9994024747
7768,32.8484655379
7769,93.1148669619
7770,37.0539887778
7771,30.4475916739
7772,48.6814581203
7773,71.0208842752
7774,52.262179438
7775,18.6618739416
7776,24.3877255988
7777,65.3243591841
7778,27.4849641897
7779,31.3544139644
7780,35.0600760999
7781,30.513074531
7782,40.0347978924
7783,67.0121142208
7784,31.7510682751
7785,27.2292195419
7786,58.5607073099
7787,29.2438924148
7788,65.0287178993
7789,31.2645239883
7790,58.7500771951
7791,33.1118821306
7792,35.8802914696
7793,60.3010492054
7794,87.1765971184
7795,22.4766960745
7796,72.2719673843
7797,24.2478557396
7798,59.5486941748
7799,54.5082503463
7800,32.6279232945
7801,37.4325980043
7802,32.0442209681
7803,24.9682167835
7804,25.6266077575
7805,48.8985842954
7806,27.8778276375
7807,64.1174830963
7808,45.8158205789
7809,39.3003986937
7810,71.432382189
7811,71.5582319625
7812,31.0073646954
7813,36.2333119558
7814,65.5575838703
7815,65.9531512206
7816,28.4085737994
7817,88.1479136482
7818,85.7229347186
7819,66.0962883916
7820,33.971496632
7821,31.5355698905
7822,28.1470675607
7823,37.5067742848
7824,30.3887711457
7825,20.4824726897
7826,47.8511809477
7827,41.6694949423
7828,65.323667549
7829,38.1750485411
7830,14.2334326046
7831,41.90073254
7832,26.5464750458
7833,67.1283090979
7834,31.5666276972
7835,23.5444412255
7836,50.5030208691
7837,42.1089650611
7838,51.0700026931
7839,27.2495676463
7840,67.2178738703
7841,24.1690270143
7842,23.4801867327
7843,27.1752504966
7844,30.1426043231
7845,45.7383814141
7846,35.6896328059
7847,21.9755073949
7848,47.9284894127
7849,16.524520037
7850,97.6969070008
7851,38.5296400693
7852,43.5935001709
7853,42.0886350438
7854,52.7048788368
7855,86.6423574603
7856,30.6242205411
7857,55.8307992664
7858,75.5792706724
7859,19.7476425608
7860,25.9841320685
7861,31.290066181
7862,65.6694103297
7863,64.3868396825
7864,37.2214040789
7865,52.8351384493
7866,30.4918262843
7867,23.4789144105
7868,27.5492634361
7869,54.1811132301
7870,30.1176348187
7871,17.03938856
7872,20.5184527532
7873,23.5684426036
7874,27.93975829
7875,33.5779313095
7876,31.3498288625
7877,45.1890885345
7878,31.4941462626
7879,16.9932307974
7880,25.0703942913
7881,25.0456123116
7882,67.7853912055
7883,17.4233403167
7884,67.7361036364
7885,75.8984604238
7886,27.9978676251
7887,68.5602190476
7888,38.436618473
7889,47.5381908514
7890,65.1137611827
7891,29.2432241064
7892,65.6485334238
7893,69.2933605922
7894,68.1614913919
7895,14.2602763548
7896,39.5512821414
7897,13.0470149978
7898,18.1262770414
7899,52.5052381074
7900,34.3499847013
7901,66.217256746
7902,27.0699198827
7903,40.3950718579
7904,21.1209662887
7905,25.0117062258
7906,68.3815985421
7907,45.9965080764
7908,65.4400944041
7909,33.8970823877
7910,28.6453614591
7911,16.7196445619
7912,29.3177518048
7913,35.1001704964
7914,32.2863491169
7915,43.4502609808
7916,44.659765368
7917,38.8542842258
7918,30.2484294386
7919,31.1820827181
7920,29.2736760406
7921,29.9404577226
7922,36.5233147874
7923,28.4757765814
7924,30.8009830142
7925,45.4856846217
7926,29.3803411764
7927,32.3316488263
7928,74.9877176409
7929,86.0373465079
7930,29.4589824855
7931,18.8730144589
7932,26.0069600422
7933,38.5426670815
7934,47.8191521041
7935,18.6571480592
7936,21.6600548039
7937,25.030024734
7938,34.7009663034
7939,16.4950739791
7940,53.1921860617
7941,52.9594353151
7942,25.9621325397
7943,20.2730838374
7944,22.6060022952
7945,30.0198184532
7946,28.9695311126
7947,50.2638732878
7948,47.8930508874
7949,65.0077217388
7950,92.4478222565
7951,42.5521558909
7952,89.3652844152
7953,24.963527835
7954,13.8173238384
7955,13.9308593718
7956,20.523166564
7957,15.4846471068
7958,29.6830893911
7959,43.030560101
7960,27.2633939572
7961,24.6850291991
7962,29.3166941359
7963,61.8730346628
7964,20.6302575625
7965,31.7691965254
7966,25.2679265987
7967,36.67282384
7968,33.8890077548
7969,74.3760797883
7970,58.5614431025
7971,54.3074978427
7972,16.2221696753
7973,32.0174373581
7974,35.8240446898
7975,87.3446445028
7976,23.8988952381
7977,32.0006685946
7978,26.5596774263
7979,45.8679334921
7980,35.1291976118
7981,16.8601066453
7982,65.271758218
7983,18.6119532612
7984,26.7913360605
7985,88.2775959425
7986,64.2453359095
7987,78.4249786084
7988,98.0110471262
7989,66.8779615679
7990,63.0827126627
7991,20.0910954964
7992,31.1587990953
7993,29.8846466465
7994,66.0413630195
7995,49.359216577
7996,24.8025760303
7997,56.9323713967
7998,18.4449735528
7999,23.9748620476
8000,66.4949801709
8001,38.3654551763
8002,81.8353086345
8003,34.1736741054
8004,28.569076175
8005,61.6005432937
8006,43.3402609524
8007,19.4800982323
8008,15.958415207
8009,21.1129031224
8010,18.9131392936
8011,32.3241964652
8012,57.4275313514
8013,35.7402412637
8014,88.2204690544
8015,30.7801337518
8016,38.843977195
8017,50.1334106889
8018,53.5545549206
8019,52.6166815405
8020,28.2399201854
8021,71.9873798535
8022,27.5289944289
8023,15.9716473304
8024,59.7238108938
8025,19.7638068805
8026,17.2417648516
8027,31.377907197
8028,46.235398254
8029,62.1581105567
8030,26.3086143386
8031,19.5388454523
8032,29.0880290492
8033,25.1643367727
8034,58.8791713345
8035,53.0165327663
8036,28.7793374969
8037,28.5110504847
8038,45.0190739755
8039,31.8338016275
8040,42.4553939716
8041,34.8688237079
8042,39.3122068889
8043,26.873278189
8044,27.7167503352
8045,32.4210041525
8046,49.8981236219
8047,70.3323434978
8048,33.5974880361
8049,61.3568615812
8050,31.2350520772
8051,22.9401527269
8052,40.2071126197
8053,28.9079616873
8054,24.5772617644
8055,61.0216416406
8056,55.204411089
8057,30.0922858718
8058,92.5109086898
8059,29.2453702368
8060,35.0257743193
8061,50.0559967075
8062,19.0396546503
8063,24.6247195843
8064,19.3209081807
8065,32.5014803108
8066,71.2383751227
8067,24.7252919148
8068,16.922167852
8069,56.8397716667
8070,65.1669489196
8071,43.4139950548
8072,26.8891283561
8073,51.9386060958
8074,35.94758727
8075,16.5152512159
8076,25.6205320584
8077,24.5956917681
8078,19.5168727661
8079,38.4670003651
8080,35.6561795887
8081,83.4900618504
8082,36.1153823935
8083,31.9551321861
8084,66.3713273565
8085,90.6071851288
8086,15.8493341486
8087,26.3873883342
8088,22.6225760165
8089,77.3378669991
8090,34.9104893483
8091,29.2236588785
8092,58.0140814945
8093,34.8681353218
8094,74.7753304736
8095,23.0215585385
8096,69.9477536952
8097,35.9636642274
8098,29.8109345357
8099,66.5659849323
8100,28.0609923016
8101,33.5440981912
8102,18.4482872143
8103,26.0209512448
8104,30.0224379896
8105,29.5138640977
8106,18.7285994601
8107,22.0985045736
8108,16.0520619719
8109,22.2470878232
8110,35.1170759048
8111,27.7680268387
8112,87.2045758547
8113,27.5997324656
8114,34.22786003
8115,40.5837241812
8116,24.8714342325
8117,34.9471060895
8118,58.8623513711
8119,19.9885989402
8120,62.2258034545
8121,77.9900134384
8122,60.002987662
8123,37.2326239679
8124,72.5389497076
8125,27.4382927104
8126,85.9541356832
8127,31.6747232137
8128,30.6758611267
8129,64.587804596
8130,26.3600590476
8131,31.8555734596
8132,32.1888444043
8133,28.2698656689
8134,77.2673983272
8135,20.4338802597
8136,29.0401565137
8137,26.4072450841
8138,77.383447667
8139,31.6107095756
8140,27.7402881802
8141,32.9404034255
8142,68.590083663
8143,31.1749416135
8144,23.1848907238
8145,23.0364582908
8146,30.3249034724
8147,46.4355625108
8148,59.6644917544
8149,31.1350764751
8150,55.7255618227
8151,24.7912498793
8152,61.4273773179
8153,29.624360402
8154,68.2474154864
8155,42.4931469986
8156,89.6506226984
8157,29.0475989699
8158,54.5498353629
8159,30.1573780339
8160,42.9851171429
8161,28.401306877
8162,34.8098243723
8163,14.9268562266
8164,60.4717370794
8165,41.5735794944
8166,59.6933390938
8167,22.1241854309
8168,30.0956058021
8169,19.6450471583
8170,31.2446393558
8171,22.8376174387
8172,34.9572922842
8173,24.6710211453
8174,44.4389487524
8175,41.875484759
8176,29.479860527
8177,56.8778213004
8178,34.2667357753
8179,28.7912719902
8180,31.937006176
8181,37.1458839853
8182,36.2311632526
8183,23.8961367698
8184,23.7172956674
8185,38.5574579863
8186,68.1378869469
8187,31.9304999401
8188,88.9190270635
8189,27.4531744293
8190,28.9714127135
8191,72.696936746
8192,31.0074643656
8193,32.3187577683
8194,31.0803704968
8195,22.8636613492
8196,22.8995994833
8197,19.7460533235
8198,29.2730091804
8199,39.6468266667
8200,31.4839277163
8201,19.6928384488
8202,70.576321905
8203,28.6781823282
8204,18.3348379526
8205,26.5123011279
8206,27.1570831323
8207,28.1263009868
8208,73.0407177217
8209,70.4470758716
8210,45.5428389988
8211,29.5160522478
8212,54.5994951432
8213,34.3688487021
8214,59.7577300921
8215,36.6046931025
8216,24.2541479021
8217,30.7528177854
8218,19.6418931441
8219,26.4071615729
8220,17.6966075541
8221,67.5569627489
8222,37.3170059435
8223,70.8257062698
8224,28.4386766484
8225,63.6733109535
8226,56.4503577778
8227,30.1994928262
8228,61.5887945635
8229,35.8463810847
8230,35.8081493345
8231,52.3573523969
8232,25.6927942333
8233,30.1107117764
8234,35.8077202095
8235,37.501857783
8236,71.7647472243
8237,74.8807648707
8238,72.9822814298
8239,22.6618678024
8240,32.1026172222
8241,92.6484122367
8242,29.1534973505
8243,35.2446211289
8244,55.4825506811
8245,38.6848920601
8246,29.224190469
8247,65.6546012554
8248,30.7186163361
8249,36.1072541779
8250,36.2590752285
8251,19.6555585498
8252,64.5544923973
8253,37.1258509664
8254,34.7539324242
8255,45.4446214444
8256,15.9389706713
8257,45.8931627922
8258,23.9071158276
8259,19.2893661876
8260,25.5622202114
8261,28.5566013748
8262,52.6260642305
8263,61.7726574134
8264,26.2849727628
8265,67.8827227417
8266,91.0731904762
8267,32.58455568
8268,25.5865719365
8269,88.4154139165
8270,29.8964514905
8271,22.7565674961
8272,80.774603022
8273,14.3762379178
8274,44.2277543
8275,71.1433202374
8276,25.4144191358
8277,16.2565360145
8278,32.0986664175
8279,22.8866003402
8280,77.9167782468
8281,29.7150192171
8282,27.7529466828
8283,22.0100490439
8284,40.5383627107
8285,45.4561556618
8286,29.2690655791
8287,67.9847717161
8288,34.6273743651
8289,25.3882479298
8290,32.7207898167
8291,42.2972499328
8292,16.9206763663
8293,27.3484256346
8294,64.634133144
8295,66.3035604193
8296,61.2441231064
8297,26.8475253811
8298,29.0951382526
8299,15.2444894828
8300,54.3422383359
8301,87.5587567332
8302,35.9930632835
8303,29.2775754476
8304,29.4108277078
8305,75.1748836306
8306,40.2000342045
8307,16.6964194933
8308,18.189699405
8309,38.1503190643
8310,34.4632794449
8311,95.2520230503
8312,31.3981404305
8313,21.0552781137
8314,31.2763368437
8315,24.3151259235
8316,32.4737468291
8317,22.0997568715
8318,29.4757816214
8319,33.0256482872
8320,18.9293210973
8321,28.6680232952
8322,19.9204298692
8323,26.5593619408
8324,29.966560557
8325,25.863687302
8326,25.0574332908
8327,23.1338664549
8328,34.2119462955
8329,31.6512645945
8330,92.8933809546
8331,27.6087719336
8332,42.1201403603
8333,73.4938358747
8334,15.0012471867
8335,32.1102049822
8336,23.2092556949
8337,28.9111810757
8338,92.1486050322
8339,21.990407672
8340,55.8099717576
8341,21.3754027537
8342,36.8358766367
8343,63.5595604655
8344,35.0152897326
8345,48.8623104673
8346,27.2918224443
8347,31.886467619
8348,43.6482212414
8349,57.2887867425
8350,69.9194664652
8351,50.6438987302
8352,31.9718786253
8353,38.1230691443
8354,54.2748748044
8355,88.525028961
8356,29.7216866411
8357,53.1828508009
8358,13.9540502209
8359,17.7342930558
8360,38.4247763345
8361,45.5589183394
8362,45.0518265602
8363,20.6150065079
8364,28.8068873976
8365,18.1970743262
8366,45.7432261998
8367,61.4869115625
8368,86.937856075
8369,49.2519906349
8370,56.6661160928
8371,65.9531512206
8372,32.4998852958
8373,47.4156184427
8374,29.8831874984
8375,54.618673824
8376,62.3790693048
8377,67.8047340277
8378,35.1590031207
8379,63.1958915873
8380,30.1752222287
8381,51.649464246
8382,19.9378104795
8383,51.3447055217
8384,49.8286490404
8385,20.6564488514
8386,25.1437144892
8387,35.0492619524
8388,26.2611461075
8389,19.4999344913
8390,24.3955386701
8391,26.5747015687
8392,31.4510439799
8393,64.9301969408
8394,56.7319914582
8395,31.9987765224
8396,46.0851347215
8397,26.7846296097
8398,28.8081547199
8399,23.2414025372
8400,35.8096137063
8401,69.4181961662
8402,38.9613563045
8403,23.4772615152
8404,28.3176301398
8405,82.5441826207
8406,51.3905483092
8407,20.6423413604
8408,38.0635718392
8409,27.0525600159
8410,28.1873405737
8411,45.3050740603
8412,38.0323985159
8413,60.7995927561
8414,44.7491846825
8415,33.4000221819
8416,32.6170547471
8417,50.3122545166
8418,38.6381008421
8419,94.4350883434
8420,26.7068425714
8421,16.1255451404
8422,41.2768227713
8423,40.5499779954
8424,33.3452678364
8425,21.9283359206
8426,36.0402115839
8427,18.9803555938
8428,66.0922754457
8429,71.546594975
8430,29.1432730027
8431,41.3814726372
8432,21.3465513221
8433,66.1111879395
8434,21.527035281
8435,39.4461901235
8436,35.6227486501
8437,31.2726574695
8438,18.7258179282
8439,32.9693670725
8440,25.9457444737
8441,32.0374217354
8442,15.1214340895
8443,33.3532266461
8444,14.5282190582
8445,79.2687144733
8446,22.4455290765
8447,37.3455133911
8448,33.3685396787
8449,91.8419357303
8450,67.8756614481
8451,23.5972332598
8452,28.5245859642
8453,26.8983308943
8454,38.2330637122
8455,28.70971657
8456,25.8916720158
8457,75.5972122799
8458,41.5814054548
8459,24.5046069934
8460,35.6781532849
8461,25.2415501716
8462,48.8181827541
8463,40.7819791239
8464,21.3957994708
8465,37.3391309524
8466,49.7920988095
8467,30.9696233275
8468,42.6551225253
8469,57.1111610317
8470,26.564056279
8471,31.0714837448
8472,28.3125884515
8473,65.2697229999
8474,29.5649151547
8475,28.5872288316
8476,46.2638822777
8477,60.0218672735
8478,27.8761756432
8479,41.0067994795
8480,17.4971058381
8481,66.2809026497
8482,85.4678969403
8483,24.2084320635
8484,29.688134894
8485,25.1236954156
8486,47.1285070274
8487,27.1065653824
8488,19.6456663848
8489,26.8303193089
8490,32.0397992297
8491,21.3908056349
8492,27.638047316
8493,59.8881167927
8494,24.0248437387
8495,29.2047432247
8496,47.404013823
8497,25.429683691
8498,40.7081638095
8499,35.4115350395
8500,19.8321466926
8501,53.3589330872
8502,27.3596347952
8503,63.7417481475
8504,30.377078446
8505,66.382812583
8506,51.5725689371
8507,33.2991953422
8508,34.9604113938
8509,27.9350103521
8510,36.665147596
8511,63.0104641547
8512,81.7136348485
8513,58.3517262027
8514,55.378202866
8515,27.0407478474
8516,39.7326963254
8517,23.7593338983
8518,24.3437851128
8519,53.0715666233
8520,38.1152748485
8521,73.9063289379
8522,31.9464358339
8523,20.7575090744
8524,22.6856206277
8525,23.1423636843
8526,63.0489549552
8527,77.0204498573
8528,52.0080155617
8529,58.5330829876
8530,22.3795356926
8531,29.6693950795
8532,34.1815501756
8533,20.5059385676
8534,94.542325156
8535,32.2431617768
8536,28.5161009274
8537,40.3233671319
8538,68.6679007087
8539,34.5872720157
8540,52.9263977556
8541,18.9922416306
8542,41.9890538889
8543,25.5411189899
8544,36.0472886988
8545,32.2786907648
8546,35.344604006
8547,34.330915119
8548,35.5263940827
8549,59.7067306999
8550,20.4428703001
8551,48.6455598136
8552,80.3426245022
8553,26.0676026456
8554,37.4440800805
8555,24.6338099893
8556,65.4021038034
8557,20.7871346759
8558,32.1330428806
8559,26.0539801343
8560,21.6363968871
8561,32.3325361188
8562,32.5235454401
8563,25.3889976551
8564,28.4005790455
8565,32.6078827772
8566,49.7111521818
8567,96.5892801709
8568,39.0248160857
8569,52.8028328114
8570,36.0613101371
8571,23.7986652057
8572,46.0331632909
8573,41.2434349048
8574,38.3359841814
8575,60.1844325302
8576,31.5163859435
8577,65.5972676914
8578,38.0604005733
8579,73.1385733779
8580,26.8283786891
8581,54.3827863804
8582,21.8124702614
8583,51.4845916689
8584,19.0094032323
8585,25.5498762973
8586,96.0721028379
8587,35.5788575685
8588,27.4318909948
8589,58.777705982
8590,26.4349447941
8591,20.2475349424
8592,42.9623223455
8593,26.3828261049
8594,66.7465888464
8595,30.5252792538
8596,26.6070194678
8597,50.3526265213
8598,57.842750919
8599,50.5651244196
8600,64.6408528283
8601,43.4382207413
8602,48.1090927056
8603,17.3755531143
8604,51.0761626313
8605,22.2717789703
8606,28.4103987482
8607,55.6762203968
8608,27.6072800904
8609,11.3588603535
8610,45.7634788156
8611,27.0694821606
8612,39.948034634
8613,84.2462482129
8614,85.7316179629
8615,34.0293995862
8616,36.0708562136
8617,67.9070196753
8618,52.3532879204
8619,18.2689349062
8620,28.7015154903
8621,28.620351271
8622,31.8461585079
8623,13.8183683454
8624,28.9594447946
8625,49.8306299981
8626,25.7200322912
8627,32.7486558341
8628,57.4256576469
8629,29.3259581354
8630,27.0783352267
8631,29.6637929543
8632,72.0825847475
8633,17.3093165089
8634,68.1267709363
8635,35.2172174869
8636,19.5865198067
8637,85.971735207
8638,28.6737260241
8639,25.829898054
8640,16.5623737696
8641,27.1269589841
8642,29.0813287801
8643,36.3682420257
8644,30.59439264
8645,41.4469516205
8646,27.3875745299
8647,37.0812570404
8648,31.4216229879
8649,24.7226398546
8650,18.5999539266
8651,38.7918979566
8652,51.2540417885
8653,68.7412028366
8654,62.8358808171
8655,42.7612883117
8656,35.7923931372
8657,28.4447737471
8658,49.5768183122
8659,19.6177849451
8660,32.3440933005
8661,33.9726515203
8662,58.7519242333
8663,29.4992634854
8664,61.9261179091
8665,66.2587519048
8666,27.7362583235
8667,27.8087585624
8668,23.7065052552
8669,15.2388281385
8670,17.4862169692
8671,19.7528369608
8672,21.2151539367
8673,37.8311464451
8674,27.6303177867
8675,49.1507969841
8676,19.3610882049
8677,35.1026120665
8678,34.0318762857
8679,32.6505685365
8680,56.4301486302
8681,13.1681298694
8682,42.0874172602
8683,34.5251835467
8684,14.8652138348
8685,65.5544703463
8686,29.2230783509
8687,29.133060989
8688,77.2371716256
8689,26.5294376496
8690,16.252076746
8691,34.6744654469
8692,40.5074582381
8693,74.9082378944
8694,46.9657696532
8695,82.2947426568
8696,63.4573223743
8697,16.7594597266
8698,17.4035348168
8699,29.4814989223
8700,65.4513243732
8701,38.2111832446
8702,14.0407031855
8703,22.7428392689
8704,74.1820713853
8705,27.8993767859
8706,75.2385882845
8707,23.0881455216
8708,60.6712429654
8709,32.7561909172
8710,27.8479751049
8711,40.6361061025
8712,23.2937922035
8713,41.267762492
8714,50.4583947839
8715,26.8215125108
8716,57.7016829972
8717,25.7018156109
8718,39.3998288738
8719,31.5361775036
8720,65.8664705988
8721,20.3948862379
8722,24.4111885844
8723,27.3601487841
8724,23.3246975716
8725,35.7873251932
8726,35.2544095612
8727,38.0731658908
8728,36.9849933362
8729,42.6118933911
8730,22.8660700057
8731,101.673538241
8732,21.4531489122
8733,24.7821028338
8734,32.4445165146
8735,44.847530925
8736,33.4403431025
8737,66.1664211731
8738,30.3357245743
8739,37.6104966089
8740,33.4074144388
8741,35.4645708162
8742,77.0386097613
8743,48.1568549206
8744,39.5779048493
8745,92.7074950396
8746,58.1373142828
8747,43.6621142254
8748,72.2759926077
8749,36.2352620563
8750,37.9988120468
8751,31.3374557143
8752,27.0171737517
8753,33.7685782689
8754,81.9298627564
8755,31.8702453452
8756,34.0953099614
8757,64.9795811977
8758,28.650882697
8759,61.595954632
8760,16.3176427961
8761,31.4344472958
8762,37.0097385413
8763,33.7193277056
8764,21.4326745523
8765,27.4078220091
8766,19.4345863768
8767,68.1592273872
8768,25.8635194409
8769,65.7358126016
8770,32.0447132113
8771,74.7655203985
8772,66.7406876551
8773,14.943145989
8774,26.967254306
8775,31.9650003207
8776,19.7277868759
8777,38.2329983723
8778,26.0339553325
8779,43.8631125076
8780,30.0336984286
8781,35.1359530952
8782,22.0231990088
8783,23.5386870346
8784,43.4381568481
8785,23.5975641653
8786,34.9191057631
8787,31.7405031936
8788,16.8430646215
8789,43.2109532496
8790,20.6201630519
8791,42.0276791538
8792,68.1318202335
8793,25.4805670652
8794,28.5471518352
8795,50.3493774938
8796,58.8103521868
8797,23.2528745747
8798,21.8535198653
8799,28.5302173339
8800,59.3888684025
8801,27.4923088939
8802,60.2514267965
8803,35.7972422511
8804,68.3421935897
8805,22.0569132612
8806,34.0764659106
8807,18.5150383356
8808,28.3632973965
8809,32.6560738392
8810,27.4983772078
8811,29.2437249913
8812,16.4786840055
8813,33.3218053558
8814,47.873921554
8815,32.0002159822
8816,28.5735922738
8817,20.1729272114
8818,41.5989894354
8819,26.2434856152
8820,57.6767743229
8821,18.8984347553
8822,15.329043411
8823,28.1705042935
8824,35.2651587808
